ReconstructedCube,Wavelet,Energy,Correlation,Inertia,Entropy,Inverse Diff,Sum Avg,Sum Var,Sum Entropy,Diff Avg,Diff Var,Diff Entropy,Info Corr 1,Info Corr 2
Sample_db2_Var10_1_2_3_4_5_6.mat,db2,0.000110483283689023,-0.0700856296205521,1608.32317630828,13.5540192859286,0.0304362496784947,241.408927796379,1397.64777759232,7.27051301663766,31.9808756510417,585.546768900894,6.3818169940075,-0.0135112591139232,0.410343988152761
Sample_db2_Var10_1_2_3_4_5_7.mat,db2,0.000112210421755621,-0.0613396031497554,1569.19872271825,13.5320824604185,0.0313664382268285,239.18501984127,1387.81653960774,7.26536447121553,31.5865807911706,571.486636641104,6.36469098703324,-0.0133200782070613,0.407366300297476
Sample_db2_Var10_1_2_3_4_5_8.mat,db2,0.000110380023034582,-0.0606233272512944,1595.62026832217,13.555989917685,0.0308355520004033,242.097164093502,1413.21465310595,7.27846830343849,31.8515276227679,581.100456418229,6.3765762241208,-0.0134184666846066,0.409077358452661
Sample_db2_Var10_1_2_3_4_5_9.mat,db2,0.000117731562907824,-0.15169575830847,1651.30211821056,13.4735695287358,0.0299862026666535,247.487882099454,1216.29946408159,7.16979391888622,32.4121675037202,600.753515921347,6.40060797676404,-0.0153902453489663,0.434285656518436
Sample_db2_Var10_1_2_3_4_5_10.mat,db2,0.000105978199744231,0.0263607390325976,1543.92343672495,13.6256790904539,0.0322639288026101,249.259095207093,1627.52511995268,7.38012187350226,31.1732894655258,572.149460623489,6.35286794180479,-0.0141883977500005,0.420645561631281
Sample_db2_Var10_1_2_3_4_5_11.mat,db2,0.000115695453825451,0.0276871112123341,1398.86099872891,13.4943819677303,0.0333514629142281,240.86029343378,1478.52748495854,7.31103628440435,29.7260005890377,515.225887709449,6.28211172495694,-0.013073291424882,0.403386242650878
Sample_db2_Var10_1_2_3_4_5_12.mat,db2,0.000129892322091439,-0.153689993344067,1509.6516655816,13.3453145669136,0.0318167546902319,231.070231119792,1107.4323001977,7.10166343686253,30.9557097904266,551.395696952485,6.33657708784965,-0.0149000044376952,0.42610702859208
Sample_db2_Var10_1_2_3_4_5_13.mat,db2,0.000138250668363026,-0.152410759399878,1392.51763237847,13.2400511898304,0.0329336298653561,236.76566375248,1024.1862897101,7.04637683946591,29.7438228546627,507.822634368917,6.27910637061141,-0.0137343878862056,0.409071855845284
Sample_db2_Var10_1_2_3_4_5_14.mat,db2,0.00010738300117806,0.025087043515404,1517.12169828869,13.6011204788793,0.03202526774138,249.127573164683,1595.20056846563,7.36566068340488,30.9637354290675,558.368786567403,6.33991647885689,-0.0138745404757575,0.416030143999496
Sample_db2_Var10_1_2_3_4_5_15.mat,db2,0.000116894034301343,0.0233249330770535,1386.52896747892,13.4770685041354,0.0334997105541684,237.013102213542,1452.7550095386,7.29832111841923,29.6001480344742,510.360203816131,6.27583801371174,-0.0127994132877487,0.399233796934177
Sample_db2_Var10_1_2_3_4_6_7.mat,db2,0.000113887130898773,-0.0602241221880351,1544.96551416791,13.5115974514507,0.0311387775825258,238.677652994792,1369.44752082465,7.25580982713189,31.3410024491567,562.707079649858,6.35301053958204,-0.0132438427687082,0.406019058949473
Sample_db2_Var10_1_2_3_4_6_8.mat,db2,0.000110991807871785,-0.0593341356485752,1585.90277002728,13.5474028979799,0.0307118673328153,242.676060267857,1408.24742385103,7.27588088019802,31.751209077381,577.763492151723,6.37207481795475,-0.0136516778390901,0.41220128992483
Sample_db2_Var10_1_2_3_4_6_9.mat,db2,0.00011868118248649,-0.149930406499686,1635.90141369047,13.4626967833413,0.0302689162217607,254.842424665179,1209.3170753958,7.16577326504334,32.2631990947421,594.987397863511,6.3943565802733,-0.015347610787888,0.433585956135712
Sample_db2_Var10_1_2_3_4_6_10.mat,db2,0.000114982811141357,0.0274233871683444,1418.43053617932,13.5113927450941,0.0336358243692157,237.455702039931,1498.42043972446,7.32062085434765,29.8771042596726,525.789177235968,6.29226993511253,-0.0133601737721997,0.407659537420796
Sample_db2_Var10_1_2_3_4_6_11.mat,db2,0.000118655983042314,0.0290913378464835,1359.8985266307,13.459224542956,0.033896144035073,248.761652870784,1441.39173122759,7.2926046267347,29.3089231460813,500.885550647801,6.26213417538806,-0.0125986550976892,0.396095981219191
Sample_db2_Var10_1_2_3_4_6_12.mat,db2,0.000125137676547534,-0.15206551915336,1566.68985615079,13.3974204053346,0.031377694077836,231.836813306052,1153.10342342633,7.13052882196613,31.5299324156746,572.553218013786,6.36349872038526,-0.0153196872251318,0.432279448356
Sample_db2_Var10_1_2_3_4_6_13.mat,db2,0.000135954215082662,-0.150874675494168,1416.69100322421,13.2651353293087,0.0326242430945008,240.117179749504,1045.24729011166,7.0608575978436,29.9985739087302,516.776566666661,6.29142635395266,-0.0139548475972233,0.412427318340415
Sample_db2_Var10_1_2_3_4_6_14.mat,db2,0.000117937753830667,0.0264799304056755,1374.2202109685,13.4682383034818,0.033724532428293,239.464932880704,1448.97823148266,7.29634120182064,29.466304718502,505.95709720489,6.26943638591261,-0.0128648207284766,0.400053846405412
Sample_db2_Var10_1_2_3_4_6_15.mat,db2,0.000112955742622389,0.0247249008496532,1434.75172836061,13.5249198160546,0.032836048004822,238.527188740079,1507.4985089743,7.32497689599651,30.1083519345238,528.238872147472,6.30021863131863,-0.0132685997177384,0.406555739151442
Sample_db2_Var10_1_2_3_4_7_8.mat,db2,0.00011351691832558,-0.0501874510405277,1533.06494140625,13.5145813064518,0.0313871465614977,239.341409350198,1386.53751176621,7.26466807029986,31.2169208829365,558.568791994733,6.34778159446513,-0.0132011294287888,0.405459361822679
Sample_db2_Var10_1_2_3_4_7_9.mat,db2,0.000118367465925805,-0.139923750143543,1625.310062469,13.467652116368,0.0306399753876655,249.945169115823,1226.30218873163,7.1758142976425,32.149665953621,591.709041539579,6.38998740214013,-0.0150958661839632,0.430417045456235
Sample_db2_Var10_1_2_3_4_7_10.mat,db2,0.000119582685843977,0.0377926210485231,1348.2577156188,13.4555745360343,0.0344085805375722,235.859549386161,1454.16871531034,7.29901572961652,29.1107352120536,500.822811032504,6.2556633711306,-0.0131730879420559,0.404263304368636
Sample_db2_Var10_1_2_3_4_7_11.mat,db2,0.000114833837073286,0.0393548645503566,1393.19093346974,13.5050992154384,0.0333744849428613,237.029676649306,1507.34087741901,7.32484144505682,29.6645972842262,513.202601434422,6.27939560271815,-0.0131954269486057,0.405258116435222
Sample_db2_Var10_1_2_3_4_7_12.mat,db2,0.000128536988458035,-0.141910706373138,1506.66978236607,13.3591934505703,0.0320352936101746,231.565127418155,1132.18793196851,7.11769771799056,30.9266570560516,550.211665703446,6.33559801140826,-0.014597834881484,0.422351584865483
Sample_db2_Var10_1_2_3_4_7_13.mat,db2,0.000137738690144411,-0.140688642221732,1382.31815011161,13.2450536524896,0.0327951735940948,237.979267423115,1041.33770105063,7.0582922893414,29.6397104414682,503.805715057525,6.27341856469068,-0.0135912739101958,0.407184067564511
Sample_db2_Var10_1_2_3_4_7_14.mat,db2,0.000121745242673644,0.0367267244799992,1313.72143554688,13.4215746385318,0.0344089535227953,237.17148359995,1413.89787434593,7.27874795025093,28.8137904575893,483.486915013012,6.23739341428348,-0.0125042978018111,0.394215414022292
Sample_db2_Var10_1_2_3_4_7_15.mat,db2,0.000107707590442906,0.0349317524664973,1490.93560500372,13.5917265590902,0.0325122767908767,227.031548394097,1598.86777717527,7.36735408271217,30.7022453187004,548.30773739406,6.32794663305628,-0.0137740329153877,0.414510613554687
Sample_db2_Var10_1_2_3_4_8_9.mat,db2,0.000116377280502723,-0.138787697436792,1650.49159458705,13.4897146146887,0.0300064500918122,253.380514477927,1248.19062307361,7.18867617231198,32.4019213479663,600.607087547261,6.40031821342677,-0.0152946439237295,0.433299311617538
Sample_db2_Var10_1_2_3_4_8_10.mat,db2,0.000115721614392647,0.038536064690758,1391.7740265377,13.500758901412,0.0336499013376365,239.420727926587,1503.34030261992,7.32299425631742,29.5786830357143,516.875536410446,6.27839393698846,-0.013386102643258,0.40787525138782
Sample_db2_Var10_1_2_3_4_8_11.mat,db2,0.000118066183894189,0.0401496902747113,1352.13568793403,13.4654688022416,0.033622263306302,248.897391183036,1465.25288753931,7.30453948195282,29.2250589037698,498.031620005211,6.25752319669747,-0.0129133929498418,0.400710231890794
Sample_db2_Var10_1_2_3_4_8_12.mat,db2,0.000125694226846193,-0.140844206652327,1540.52787465898,13.3902553155745,0.0317374053622156,233.709964812748,1160.15298664001,7.13510348245714,31.272224547371,562.575846517783,6.35163930820001,-0.0149109770071814,0.426902428467998
Sample_db2_Var10_1_2_3_4_8_13.mat,db2,0.000135431784651207,-0.139596727825626,1404.84072730655,13.2693779592142,0.0327233424075987,240.780405195933,1060.66468424802,7.07160238404188,29.8768213665675,512.216272336766,6.28525510603225,-0.0136197520496363,0.407917632205458
Sample_db2_Var10_1_2_3_4_8_14.mat,db2,0.000116092908229237,0.0375661141043926,1380.5509750124,13.4894028296292,0.0337186856074658,238.197544642857,1488.32335055604,7.31577804337702,29.5333271329365,508.333563471357,6.27285909856187,-0.0131827578900056,0.404861638753984
Sample_db2_Var10_1_2_3_4_8_15.mat,db2,0.000112888193695153,0.0357045907015612,1418.30668712797,13.5247997699016,0.0329731414069846,239.490412636409,1523.33679889347,7.33263924572021,29.9418480282738,521.792423779732,6.29194249566757,-0.013235163699223,0.406080950060111
Sample_db2_Var10_1_2_3_4_9_10.mat,db2,0.00012594402872606,-0.0508607520134882,1404.83548409598,13.3893861000631,0.0333426986035721,259.223008897569,1268.84983997927,7.20025350840741,29.7387191530258,520.444067233439,6.28484903982353,-0.012906173070867,0.399556168605291
Sample_db2_Var10_1_2_3_4_9_11.mat,db2,0.000133967243414677,-0.0514390532281074,1329.66980561756,13.311829773896,0.0343868224319385,262.254944816468,1199.56816441288,7.15938855508534,28.8916635664683,494.94158197957,6.24542928611964,-0.0125210478145619,0.392959818034531
Sample_db2_Var10_1_2_3_4_9_12.mat,db2,0.000133814544994905,-0.259470163514645,1641.83590262277,13.3051077935063,0.030372200688802,234.508707682292,965.351238660396,7.00259908835665,32.2857724144345,599.464802226107,6.39656042282272,-0.0199657984078342,0.485184885117684
Sample_db2_Var10_1_2_3_4_9_13.mat,db2,0.000145293657711814,-0.257535436472891,1510.81902979291,13.1943840964436,0.0315097449276667,239.993384951637,892.008609669955,6.94528681266609,30.9891144283234,550.493816741184,6.33722285779213,-0.0191042478563703,0.474091530734951
Sample_db2_Var10_1_2_3_4_9_14.mat,db2,0.000107648991973792,-0.0519092887212358,1633.86163426959,13.5963000051986,0.0307580130385478,247.758436414931,1472.60700774245,7.3078931020113,32.1731112041171,598.75254971711,6.39346519405355,-0.0142099476260164,0.420508261850007
Sample_db2_Var10_1_2_3_4_9_15.mat,db2,0.000125706901656017,-0.0537599739289769,1398.73663814484,13.3812587891935,0.0333410833834667,250.339448474702,1256.01712220326,7.19326581104639,29.7233150421627,515.261181049186,6.28192614938448,-0.0126892654666694,0.396341660285645
Sample_db2_Var10_1_2_3_4_10_11.mat,db2,0.000128778200300913,0.157961069778935,1127.53586154514,13.3715285663745,0.038172125907847,245.046688988095,1550.5710545754,7.34519286339346,26.4164574032738,429.706639806159,6.12583293055999,-0.0157527367716813,0.437418443611909
Sample_db2_Var10_1_2_3_4_10_12.mat,db2,0.000130668699245785,-0.0531953921354931,1367.72243923611,13.3456857079141,0.0341695966704333,235.444436693948,1229.55903294472,7.17669939369284,29.3080667162698,508.759664590787,6.26612581227494,-0.0130806520625651,0.401431715116245
