ReconstructedCube,Wavelet,Energy,Correlation,Inertia,Entropy,Inverse Diff,Sum Avg,Sum Var,Sum Entropy,Diff Avg,Diff Var,Diff Entropy,Info Corr 1,Info Corr 2
Sample_db2_Var10_1_2_3_4_5_6.mat,db2,0.000115335993816042,-0.0705117875331938,1544.22751968626,13.4957910074208,0.0316297225740541,262.891775948661,1340.79917932679,7.24037176832791,31.341304718502,561.950138228265,6.35333760297595,-0.0134400481959249,0.40856056198863
Sample_db2_Var10_1_2_3_4_5_7.mat,db2,0.000117906036771014,-0.0621594841523428,1495.64291139633,13.4637332972055,0.031944975594681,265.482654389881,1320.58752000035,7.2292829722428,30.8457263764881,544.184075703156,6.33009916315396,-0.0130562417207336,0.402720772805007
Sample_db2_Var10_1_2_3_4_5_8.mat,db2,0.00012143978576391,-0.0619651510985657,1451.1297781808,13.4222153060301,0.032172753489725,259.156594897073,1281.7843934338,7.20780174235838,30.3849400111607,527.885198698968,6.3084111458968,-0.0128446386720167,0.399140440814632
Sample_db2_Var10_1_2_3_4_5_9.mat,db2,0.000141925011632664,-0.154471683352278,1367.65209960938,13.2104539913425,0.0334237719914398,266.426056392609,1001.66089674025,7.02970483579038,29.5080798921131,496.925320690046,6.26622396276059,-0.0138503067625532,0.410241633099924
Sample_db2_Var10_1_2_3_4_5_10.mat,db2,0.000124141322362029,0.0252462341661786,1316.15096803695,13.4065486604819,0.0348788338187062,262.630157955109,1384.32788622567,7.2633688255333,28.7744954427083,488.179380054512,6.23880879054997,-0.0125526587777205,0.394704254076062
Sample_db2_Var10_1_2_3_4_5_11.mat,db2,0.000124000487804533,0.0240221855349241,1308.49932570684,13.3983272597529,0.0340991445750727,273.756091889881,1372.91267680257,7.25740964382082,28.7581147693452,481.470160620012,6.23425304372937,-0.0123223330244586,0.391229565094325
Sample_db2_Var10_1_2_3_4_5_12.mat,db2,0.000125944449217381,-0.153483645146209,1552.93543836806,13.3839156509503,0.0312574491582753,236.606251550099,1139.66583269392,7.12223941196,31.4230685763889,565.526199611617,6.35674822572682,-0.0153045625155772,0.431899647723375
Sample_db2_Var10_1_2_3_4_5_13.mat,db2,0.000124944010259042,-0.152663595724518,1547.11910962301,13.3837684170925,0.0313097131876169,265.163434709821,1137.30587838134,7.12174955798895,31.3798828125,562.422064296783,6.35434111447913,-0.0146994382419916,0.424052185703835
Sample_db2_Var10_1_2_3_4_5_14.mat,db2,0.000124663572582919,0.0249963169833796,1301.96198769221,13.3904633658241,0.0344273458530629,262.981821211558,1368.71915195353,7.25532560542587,28.6753200954861,479.688005113623,6.23080527029118,-0.0126243179051079,0.395527280012297
Sample_db2_Var10_1_2_3_4_5_15.mat,db2,0.000132985546355225,0.0222452357393442,1217.12912713914,13.2965626897705,0.0354925562768192,262.082515656002,1272.51174972926,7.20283009077856,27.7467331659226,447.247925758227,6.18274574532944,-0.0116260180797655,0.379482370738894
Sample_db2_Var10_1_2_3_4_6_7.mat,db2,0.00011403916854647,-0.0608465690421648,1544.7837766617,13.510489528213,0.0315039070615883,263.813809833829,1367.57670785,7.25465786724296,31.3492451016865,562.008608216091,6.35324131006161,-0.0132460354309422,0.406048253608467
Sample_db2_Var10_1_2_3_4_6_8.mat,db2,0.000113768852697148,-0.0604719343775868,1549.77794053819,13.5142142645771,0.0314109586929789,261.752301897321,1373.03012475459,7.25746101245975,31.3996000744048,563.843055705635,6.35580086891598,-0.013431077880357,0.408689782233583
Sample_db2_Var10_1_2_3_4_6_9.mat,db2,0.000130566129398514,-0.152675317694553,1486.72251674107,13.3276401500762,0.0319730332615508,253.659435453869,1092.8813186173,7.09237518039925,30.7678493923611,540.061960510056,6.3260744965256,-0.0145324409667104,0.421047172277441
Sample_db2_Var10_1_2_3_4_6_10.mat,db2,0.000110211676330643,0.0267230881039043,1484.97100539435,13.5738280576676,0.0325637941739052,254.317297557044,1566.51616098797,7.35238371594636,30.5677780877976,550.581948169505,6.32465981923656,-0.0137002817991944,0.413240111541011
