ReconstructedCube,Wavelet,Energy,Correlation,Inertia,Entropy,Inverse Diff,Sum Avg,Sum Var,Sum Entropy,Diff Avg,Diff Var,Diff Entropy,Info Corr 1,Info Corr 2
Sample_db1_Var10_1_2_3_4_5_6.mat,db1,9.4245230409714e-05,-0.0603443691682871,1870.01957775297,13.7716499505695,0.0287878893828323,243.95417906746,1657.17330966833,7.39327635532229,34.5006045386905,679.727864217866,6.49035027615216,-0.01517740560426,0.435797411735021
Sample_db1_Var10_1_2_3_4_5_7.mat,db1,9.27505639735323e-05,-0.0520706135341726,1885.22385757688,13.7941380141496,0.0282729365686568,251.863234747024,1698.6113253375,7.41113463649957,34.6466161334325,684.835848079457,6.4959626420798,-0.0152465002686576,0.437015929120427
Sample_db1_Var10_1_2_3_4_5_8.mat,db1,9.10298534171292e-05,-0.0522359821653728,1924.06512741815,13.8226623671553,0.028024356665903,250.706736731151,1733.03297451973,7.42551584860611,34.9928927951389,699.562581246072,6.51037622127862,-0.0152817354525187,0.437875578128609
Sample_db1_Var10_1_2_3_4_5_9.mat,db1,9.40588025789653e-05,-0.135352566185794,2027.30736917163,13.7791226646216,0.0277518491614796,259.828543526786,1543.93105964704,7.34219722800492,35.8721865699405,740.493599863009,6.54823212162843,-0.0166936957514494,0.455003637241192
Sample_db1_Var10_1_2_3_4_5_10.mat,db1,9.36586750517808e-05,0.026491441928984,1725.22015671503,13.7807463932005,0.0294952349170438,250.235339936756,1819.11468812384,7.46068179502073,33.1502549913194,626.28075072553,6.43229884637348,-0.0148681920810471,0.431884103081031
Sample_db1_Var10_1_2_3_4_5_11.mat,db1,9.20346774992459e-05,0.0239934470113761,1762.08987862723,13.8071100828364,0.0297743453199172,257.419894748264,1848.72573375628,7.47224047063532,33.4438205295139,643.600747016898,6.44762149205471,-0.014919282538199,0.43292611009341
Sample_db1_Var10_1_2_3_4_5_12.mat,db1,0.00010853688943353,-0.134783589272657,1747.96145678324,13.5776517999361,0.0298415332899121,241.358700706845,1332.73421977761,7.2361421157415,33.3045944940476,638.765442370287,6.44206740801631,-0.0152522053722366,0.433995167888536
Sample_db1_Var10_1_2_3_4_5_13.mat,db1,9.10558037386641e-05,-0.133634922591659,2096.58037264385,13.8252068731163,0.0274758376697158,249.942708333333,1602.28305199033,7.36894657030305,36.4810655381945,765.712229841811,6.57229339833623,-0.0172536319023417,0.462451489717012
Sample_db1_Var10_1_2_3_4_5_14.mat,db1,9.40230007464774e-05,0.0244478955540402,1718.0701187376,13.7739923833363,0.0296640508126685,249.724400111607,1804.18170994209,7.45456203616041,33.0607251364087,625.058572192431,6.42942422604653,-0.014549292482857,0.427554095846584
Sample_db1_Var10_1_2_3_4_5_15.mat,db1,0.000105156679843048,0.0263233876382053,1528.45883711558,13.6159552033597,0.0311794622464565,244.935880146329,1611.10268272919,7.37296391820187,31.2007455977182,554.97231126204,6.34554751989057,-0.0135961966220226,0.412376727558684
Sample_db1_Var10_1_2_3_4_6_7.mat,db1,9.71016279544e-05,-0.0517166874309234,1800.44729275173,13.7322307611251,0.0291696694318104,258.784284319196,1623.37833731177,7.3784945580636,33.8537365141369,654.37181678313,6.46328909139747,-0.0146821991416617,0.428738891877373
Sample_db1_Var10_1_2_3_4_6_8.mat,db1,9.58115906161547e-05,-0.0518452688000126,1824.3641531808,13.7506179743557,0.0289529338153049,252.09429640997,1644.51893634307,7.38775928642122,34.0724167596726,663.434569335984,6.47264226730558,-0.0147720557239599,0.430186589480783
Sample_db1_Var10_1_2_3_4_6_9.mat,db1,9.73904153867584e-05,-0.135029583171919,1954.0258827815,13.7294085565806,0.0283032596088951,259.160377139137,1489.10176320722,7.31623273289995,35.217281281002,713.768981956285,6.5218098360985,-0.0162903080893212,0.449313423357242
Sample_db1_Var10_1_2_3_4_6_10.mat,db1,9.3524087793913e-05,0.0263669489438203,1729.62427920387,13.784299764753,0.0296082938217113,246.162899925595,1823.30415402843,7.46215994979026,33.1865234375,628.278941336132,6.43415350607961,-0.0148622100186931,0.431854889643128
Sample_db1_Var10_1_2_3_4_6_11.mat,db1,9.03905564334838e-05,0.0243030552605827,1798.9514547681,13.8351692127774,0.0295012510964768,253.076299758185,1888.56941628713,7.48751324877633,33.7909729972718,657.121598665752,6.46233081245299,-0.0152148284618676,0.437186577549771
Sample_db1_Var10_1_2_3_4_6_12.mat,db1,0.000115142387597739,-0.134505404534945,1643.54954117063,13.4940708011274,0.0307211304705184,249.603523375496,1253.83556732293,7.19215685676043,32.2954799107143,600.551518507285,6.39794741338461,-0.0146107689852802,0.424423743255527
Sample_db1_Var10_1_2_3_4_6_13.mat,db1,9.79625839344889e-05,-0.133309017120002,1940.97855050223,13.7231150972397,0.028555563296342,248.92478531126,1484.35120271464,7.31389035976378,35.098156156994,709.097984881493,6.51726963659342,-0.0161395459003297,0.447350220516682
Sample_db1_Var10_1_2_3_4_6_14.mat,db1,0.000101159068852716,0.0247387410459077,1594.10842943949,13.6710567487137,0.0305122174681133,241.418123759921,1674.98154652933,7.40113110564325,31.8434167286706,580.105240483703,6.37561849661376,-0.0140153830348749,0.418910101912823
Sample_db1_Var10_1_2_3_4_6_15.mat,db1,0.000104714022622237,0.0266373589960322,1535.55065724206,13.6235350151044,0.0313804053766101,240.449776785714,1619.59536639363,7.37688719281532,31.2632765997024,558.158193492565,6.3489096605671,-0.01348934131201,0.410992429845782
Sample_db1_Var10_1_2_3_4_7_8.mat,db1,9.90786279710543e-05,-0.0435516918453436,1746.53338526165,13.7025890311268,0.02968735148064,252.464661613343,1600.75334724258,7.36835158753484,33.3369334387401,635.18225416267,6.44134071048584,-0.014344198627303,0.42380635044946
Sample_db1_Var10_1_2_3_4_7_9.mat,db1,0.000107780395511657,-0.125556242734281,1745.54842897445,13.5869797485189,0.0297050440864183,274.591847253224,1356.11518449378,7.2486150146182,33.2811298673115,637.914823729601,6.44100797357171,-0.0152590960160524,0.43421843174876
Sample_db1_Var10_1_2_3_4_7_10.mat,db1,9.75215486087737e-05,0.0360587041774216,1639.54987056672,13.7244398291108,0.0301743281717299,255.547126891121,1762.21301808143,7.43767802813268,32.3110080295139,595.548630683405,6.39549535750001,-0.0145078429330568,0.4263112888384
