ReconstructedCube,Wavelet,Energy,Correlation,Inertia,Entropy,Inverse Diff,Sum Avg,Sum Var,Sum Entropy,Diff Avg,Diff Var,Diff Entropy,Info Corr 1,Info Corr 2
Sample_coif1_Var10_1_2_3_4_5_6.mat,coif1,0.000117447130564149,-0.0705079972710402,1510.29764229911,13.4663981033239,0.0315257459365363,278.355298239087,1311.3489693245,7.22442461686006,31.0354585193452,547.097956793108,6.33736135933602,-0.0130455459807392,0.402588861006239
Sample_coif1_Var10_1_2_3_4_5_7.mat,coif1,0.000120444723087464,-0.0603379957233718,1455.38153366815,13.4295113019478,0.0321628987204529,276.53654358879,1289.74602939747,7.21252489212394,30.4635649181548,527.352746145525,6.31071325962825,-0.0127064427799734,0.397243305376094
Sample_coif1_Var10_1_2_3_4_5_8.mat,coif1,0.000121254319056182,-0.0600483527887253,1445.37002805679,13.4207795392578,0.0322537005825468,277.267310732887,1281.61883127541,7.20807699410202,30.3526979476687,524.083755354387,6.30589720841744,-0.0125941535815561,0.395501447243289
Sample_coif1_Var10_1_2_3_4_5_9.mat,coif1,0.000131441111767673,-0.15040213660777,1477.66812375992,13.3228142061288,0.0317117601387243,256.60460844494,1091.29131866799,7.09143693740777,30.6920805431548,535.664315692421,6.3215246732434,-0.0143410716807691,0.418422253820418
Sample_coif1_Var10_1_2_3_4_5_10.mat,coif1,0.000132422568546371,0.0286588261403089,1226.26072668651,13.3125879204177,0.0361624187662848,272.680726066468,1298.62082891231,7.21730458219315,27.7656715029762,455.328212675324,6.18790729949053,-0.0121626333139687,0.38774333508454
Sample_coif1_Var10_1_2_3_4_5_11.mat,coif1,0.000127189073492941,0.0281535931770958,1268.07378084698,13.3603761326139,0.0346580303470415,249.563635447669,1341.5438020923,7.24100253654036,28.2998395647321,467.192861457396,6.21176155254599,-0.0121633768010931,0.388399424849062
Sample_coif1_Var10_1_2_3_4_5_12.mat,coif1,0.000126880132512261,-0.150220368358933,1536.04069397941,13.3743512491181,0.0313329111268905,276.41062515501,1134.82278780673,7.11954424708257,31.2818351624504,557.487482848697,6.34897835956527,-0.0149223058975703,0.426811689935808
Sample_coif1_Var10_1_2_3_4_5_13.mat,coif1,0.000128606609806783,-0.149984499815768,1496.66433376736,13.3432063704932,0.0315280249562967,244.761959015377,1106.26542385323,7.10196166735148,30.8880363343254,542.593545176755,6.33052380615383,-0.0141907674917935,0.416702215027359
Sample_coif1_Var10_1_2_3_4_5_14.mat,coif1,0.000122790403887498,0.025954960330994,1320.30226546999,13.4122355261061,0.0344043987432859,266.775037977431,1390.66523177714,7.26691462799377,28.8573637462798,487.554823084889,6.24104672718168,-0.0125870594134004,0.395300617208408
Sample_coif1_Var10_1_2_3_4_5_15.mat,coif1,0.000108014609177547,0.0226973122472139,1509.17855980283,13.5908723128506,0.0322300540626624,256.349341982887,1579.27813766535,7.35861927864046,30.8895283048115,555.015600909076,6.33658700434022,-0.0138125515762378,0.415041358966221
Sample_coif1_Var10_1_2_3_4_6_7.mat,coif1,0.000117200782720134,-0.060654146493062,1496.73494466146,13.4693884056476,0.0316181167710853,275.607200985863,1325.55155823385,7.23242344225171,30.8908071366567,542.492979107335,6.33057179552572,-0.0126591820974479,0.397101401067137
Sample_coif1_Var10_1_2_3_4_6_8.mat,coif1,0.000118344248797858,-0.0602806114409471,1484.84309120784,13.4573858582453,0.0319101506582654,276.192297557044,1316.00618416196,7.2270182434721,30.7657102554564,538.314163685146,6.32512255010112,-0.0128111150015457,0.399127865493413
Sample_coif1_Var10_1_2_3_4_6_9.mat,coif1,0.000124313333347481,-0.151227819875628,1566.1781296503,13.4000942666609,0.0307873216365985,259.109475756448,1154.7051142031,7.13217050737414,31.5948350694444,567.944526584901,6.36274512846954,-0.0150922717519187,0.429388329781936
Sample_coif1_Var10_1_2_3_4_6_10.mat,coif1,0.000126388518087628,0.0282730298994315,1290.70062546503,13.3816229889568,0.0351049402773653,274.71050734747,1365.80814046371,7.25364649773196,28.4797905815972,479.602153893396,6.22435273179523,-0.0127301748590433,0.396945536831445
Sample_coif1_Var10_1_2_3_4_6_11.mat,coif1,0.00012603284250011,0.027884304271216,1280.51337735615,13.3727380580742,0.0346862798542616,251.764136904762,1353.97414600606,7.24751628864469,28.4374224950397,471.826379194762,6.2187808917988,-0.0123683055578587,0.391579181846147
Sample_coif1_Var10_1_2_3_4_6_12.mat,coif1,0.000120631451269156,-0.15067001693718,1623.94611467634,13.4498825393588,0.0307948208430719,279.0508781312,1198.66367893189,7.1586072907706,32.1642911396329,589.40449016127,6.38923508929162,-0.015434297985759,0.434500473552618
Sample_coif1_Var10_1_2_3_4_6_13.mat,coif1,0.000116920465184387,-0.150315278925367,1652.86880347842,13.4787042363517,0.0304695604248014,252.017287481399,1220.89800300931,7.17286998610948,32.4558648003472,599.485643540005,6.40196330173337,-0.0151033697567967,0.430666216011256
Sample_coif1_Var10_1_2_3_4_6_14.mat,coif1,0.000120585317364205,0.0256995883363433,1348.02742900546,13.440533960189,0.0340475614863606,270.580512152778,1419.14247457649,7.28152726436152,29.1546301463294,498.034970036199,6.25540321282926,-0.0126963088971744,0.397262422644984
Sample_coif1_Var10_1_2_3_4_6_15.mat,coif1,0.000111441943831094,0.0224105234865301,1461.04634409102,13.5472392579699,0.032311865916705,253.263660249256,1528.03310371567,7.33483711385192,30.3955426897321,537.157328687693,6.31335919383091,-0.0133291613699224,0.407723800421616
Sample_coif1_Var10_1_2_3_4_7_8.mat,coif1,0.000118438558994177,-0.0501052465551314,1469.42969525049,13.4559436890432,0.0318585141204879,278.084364149306,1329.20351792097,7.23423045026835,30.6034923735119,532.855949794895,6.31746486726553,-0.0128617516313125,0.399842620159506
Sample_coif1_Var10_1_2_3_4_7_9.mat,coif1,0.00012793673709707,-0.139317618817796,1503.13726903522,13.3619676938599,0.0315590810863264,257.165775359623,1135.52547766953,7.12024580729695,30.9489939856151,545.29704031358,6.33371001877243,-0.0142276487504624,0.417473176589016
Sample_coif1_Var10_1_2_3_4_7_10.mat,coif1,0.000128913718646706,0.0394190287198671,1246.82477291047,13.3514716604039,0.0358618222212996,273.67910233755,1349.15579437649,7.24488885987061,27.9842858692956,463.704517296007,6.1997359424108,-0.0123046674888052,0.390345219286902
Sample_coif1_Var10_1_2_3_4_7_11.mat,coif1,0.000127522643251003,0.0395263241372809,1250.61804780506,13.3567911120673,0.0357107055253469,247.929671999008,1353.55122181702,7.24734624904533,28.0863637772818,461.774217575256,6.20231526224426,-0.0122432729114987,0.389519590743128
Sample_coif1_Var10_1_2_3_4_7_12.mat,coif1,0.000123604324909805,-0.139006566466981,1562.86371915303,13.4137004358833,0.0310663779204693,277.264784071181,1181.39427974163,7.14832412269647,31.5542650979663,567.192073280293,6.36143720967949,-0.0148384122130941,0.426295328779176
