ReconstructedCube,Wavelet,Energy,Correlation,Inertia,Entropy,Inverse Diff,Sum Avg,Sum Var,Sum Entropy,Diff Avg,Diff Var,Diff Entropy,Info Corr 1,Info Corr 2
Sample_db3_Var10_1_2_3_4_5_6.mat,db3,0.000112578351661642,-0.0749211459805173,1585.23928493924,13.5274138362457,0.0310443828215119,256.15976484995,1364.25950355954,7.25304421014418,31.7362079923115,578.052387207979,6.37182786456633,-0.0134354395095623,0.4089295373522
Sample_db3_Var10_1_2_3_4_5_7.mat,db3,0.00011672971230005,-0.0649763714647364,1510.74337720114,13.4743448537636,0.0318053257952325,255.470373728919,1326.39635845718,7.2327959248246,30.9812476748512,550.905669710669,6.3374137288222,-0.0130383514973949,0.402607905739143
Sample_db3_Var10_1_2_3_4_5_8.mat,db3,0.000109934722725466,-0.0644134953120175,1605.00280567956,13.5577424384816,0.0306471939422036,255.820591517857,1410.74779151519,7.27723749121254,31.9510788690476,584.131364783462,6.38073754401747,-0.0136897298253667,0.412875960107579
Sample_db3_Var10_1_2_3_4_5_9.mat,db3,0.000112868821059285,-0.158506101719428,1736.48831225198,13.5330080614966,0.0297761702436162,248.221617683532,1261.3179645954,7.19621785186345,33.203869047619,633.99139252055,6.43704135970834,-0.0159600182980127,0.442348310765831
Sample_db3_Var10_1_2_3_4_5_10.mat,db3,0.000115798894690458,0.0289771584977692,1396.65457201761,13.4941485622584,0.0334123054171517,257.189480251736,1480.01220068782,7.31181526732338,29.6922704303075,515.023648711094,6.2810975166562,-0.0130367361021251,0.40284411265347
Sample_db3_Var10_1_2_3_4_5_11.mat,db3,0.000110529657874728,0.024221019462125,1466.11295572917,13.5552973408565,0.0326046282850622,245.790318080357,1538.89734673662,7.33980870079871,30.4662620907738,537.919829945446,6.31596559318163,-0.0132713124104512,0.407009245505831
Sample_db3_Var10_1_2_3_4_5_12.mat,db3,0.000117979442541652,-0.159715513313435,1658.8815297929,13.4703786069946,0.0306755776365155,251.923956008185,1201.96086305164,7.16141910098083,32.4534776475694,605.653318371617,6.40442629713083,-0.0153712797774883,0.433991605449644
Sample_db3_Var10_1_2_3_4_5_13.mat,db3,0.000114368203005283,-0.156049924741225,1698.43562050471,13.5082272687457,0.0302859221371766,262.266768198165,1239.90757899308,7.18417303407674,32.8363676525298,620.208579892609,6.4215517406483,-0.0154538453163034,0.435592531394603
Sample_db3_Var10_1_2_3_4_5_14.mat,db3,0.00010885490101271,0.0236806812092735,1489.96654498388,13.576495116445,0.0317779259063712,256.822354755704,1562.24496823985,7.35074324728119,30.7309764074901,545.573634026167,6.327252685193,-0.0134296430527266,0.409520708040188
Sample_db3_Var10_1_2_3_4_5_15.mat,db3,0.000114840144443104,0.0213489458177298,1411.46789357019,13.4995152695148,0.0332284377201081,236.926947699653,1473.0492772317,7.30837446636556,29.8816382998512,518.555586087055,6.28871792167051,-0.0128629246876019,0.400443365901092
Sample_db3_Var10_1_2_3_4_6_7.mat,db3,0.0001176394152383,-0.063496181624581,1498.07171533978,13.4648471627276,0.0317041167701617,252.182214161706,1319.18657881525,7.22890754845584,30.8523995535714,546.201157126567,6.33117169467025,-0.01296409775511,0.401418717402727
Sample_db3_Var10_1_2_3_4_6_8.mat,db3,0.000114395775221913,-0.0641926521314866,1541.91814313616,13.5030606636393,0.031486723504834,248.32382734995,1355.89955750541,7.2485336555577,31.3126898871528,561.433595167161,6.3521661456755,-0.0132875160951249,0.406519727842097
Sample_db3_Var10_1_2_3_4_6_9.mat,db3,0.000117669990964367,-0.156956754916665,1659.43457806299,13.4741882531313,0.0304723330187787,250.228360615079,1209.18547388732,7.16570334634473,32.45458984375,606.134176136956,6.40442719508352,-0.0154073507473399,0.434505639628721
Sample_db3_Var10_1_2_3_4_6_10.mat,db3,0.000120772466037219,0.0296573524611282,1338.60285295759,13.4359264232571,0.0339583052543829,249.401603577629,1420.42841493226,7.28210154905917,29.0689910404266,493.596612849188,6.25057318082376,-0.0127801493898849,0.398382830834
Sample_db3_Var10_1_2_3_4_6_11.mat,db3,0.000119639572312712,0.0250698575207584,1348.88429284474,13.4433065844099,0.0338741404377001,239.727585565476,1418.25607776426,7.28107937231214,29.2253146701389,494.765275276107,6.25627974901791,-0.0123685335399045,0.392519385388564
Sample_db3_Var10_1_2_3_4_6_12.mat,db3,0.000122739854823675,-0.158777978802508,1590.89524042038,13.4145259781491,0.031086678115494,244.211561414931,1154.92039166231,7.1325122991537,31.7789287264385,580.994929420329,6.37438477729098,-0.01495691128385,0.427839859829769
Sample_db3_Var10_1_2_3_4_6_13.mat,db3,0.000115054595016899,-0.155091284378842,1685.07758246527,13.4984279177919,0.0303780266413091,258.673874627976,1232.57522086275,7.17985457868897,32.7027762276786,615.606009467659,6.41557881021572,-0.0154116800223968,0.434910318112481
