ReconstructedCube,Wavelet,Energy,Correlation,Inertia,Entropy,Inverse Diff,Sum Avg,Sum Var,Sum Entropy,Diff Avg,Diff Var,Diff Entropy,Info Corr 1,Info Corr 2
Sample_sym4_Var10_1_2_3_4_5_6.mat,sym4,0.000102138753560845,-0.0743640319070927,1748.29748341394,13.6629639047803,0.0294584237995655,251.888567243304,1506.27440147213,7.32449698934156,33.3697180369544,634.759401548101,6.4418043944407,-0.0142470900556469,0.421945427826224
Sample_sym4_Var10_1_2_3_4_5_7.mat,sym4,0.000108079154595346,-0.0649720745310204,1631.48363482763,13.5794967234249,0.0307216140028395,255.304474361359,1432.41577053069,7.28811642324809,32.2365102616568,592.291040977728,6.39271321989811,-0.0137903435066365,0.414566960594915
Sample_sym4_Var10_1_2_3_4_5_8.mat,sym4,0.000102367560909749,-0.0644983481536303,1728.88433159722,13.6603094362465,0.0296145873635309,247.609181237599,1519.37689859178,7.33056863309096,33.1792844742064,628.019413376912,6.43407522895319,-0.014229555042934,0.421679970690146
Sample_sym4_Var10_1_2_3_4_5_9.mat,sym4,0.00010707619268908,-0.162192798798843,1833.9171781994,13.6049401261621,0.0290286260875456,254.636633494544,1322.04354451982,7.23025061035366,34.1535838293651,667.449889809937,6.47632274013438,-0.0162512359100343,0.447032314245202
Sample_sym4_Var10_1_2_3_4_5_10.mat,sym4,0.000111998223813904,0.0292722052359767,1440.4403405568,13.53847794426,0.0328444051672562,248.957562158978,1527.31302030321,7.33436255504515,30.2169092571925,527.378735499393,6.30347830146666,-0.0131144425154129,0.404557813479098
Sample_sym4_Var10_1_2_3_4_5_11.mat,sym4,0.000114870870344643,0.0270368002331806,1405.00508820064,13.4998081000439,0.0329446233739309,258.284594339038,1483.08992387593,7.31325799661431,29.8438003782242,514.352667185349,6.28546782264656,-0.0130463440221032,0.403058885019713
Sample_sym4_Var10_1_2_3_4_5_12.mat,sym4,0.00011355142864901,-0.162219119468271,1724.91379510788,13.5186452352103,0.0292683617863711,266.719544425843,1243.39732200847,7.18586282951946,33.1336611793155,627.07429196221,6.43188581947592,-0.0160491716307391,0.443254793937754
Sample_sym4_Var10_1_2_3_4_5_13.mat,sym4,0.00011101157096388,-0.159525907680398,1751.7849624876,13.5465713438048,0.0292597586951348,253.758882068452,1269.76926634696,7.20123263122254,33.3994605654762,636.2609964228,6.44323536987461,-0.0157164860475228,0.43949395723148
Sample_sym4_Var10_1_2_3_4_5_14.mat,sym4,0.000113642465020043,0.025142440272617,1424.66417100694,13.5175861852354,0.0330974005289434,254.227151537699,1498.15086063626,7.3205671577386,30.0405428447421,522.229956600161,6.29572666548418,-0.0129865727334812,0.402452750294848
Sample_sym4_Var10_1_2_3_4_5_15.mat,sym4,0.000110099074761854,0.0263495710977446,1466.7047797309,13.5591326153654,0.0323499729549764,253.567154172867,1546.09063540635,7.34332914044524,30.496570405506,536.663973232922,6.31595456859559,-0.0132455939336238,0.406690300189977
