ReconstructedCube,Wavelet,Energy,Correlation,Inertia,Entropy,Inverse Diff,Sum Avg,Sum Var,Sum Entropy,Diff Avg,Diff Var,Diff Entropy,Info Corr 1,Info Corr 2
Sample_sym4_Var10_1_2_3_4_5_6.mat,sym4,0.000108651833739681,-0.0711994890583052,1634.42242140997,13.5734524734239,0.0304852769374068,259.255615234375,1417.15188787949,7.2804506243591,32.2864002046131,592.01078323753,6.39361620291954,-0.0138458349350443,0.415231349171502
Sample_sym4_Var10_1_2_3_4_5_7.mat,sym4,0.000103083777770073,-0.0618218998192793,1709.66176835317,13.6490924002686,0.0297083713994367,254.396492125496,1510.58030019482,7.32659346648184,33.0227632068452,619.158878537803,6.42588074990474,-0.0140716077017061,0.419375820164194
Sample_sym4_Var10_1_2_3_4_5_8.mat,sym4,0.000104874800482395,-0.0612115629396296,1680.50662279886,13.625875825311,0.0301892934514291,257.33726671007,1486.64061857079,7.3149239537357,32.731208922371,609.174585278958,6.41347620025488,-0.0139522154001949,0.417427484079342
Sample_sym4_Var10_1_2_3_4_5_9.mat,sym4,0.000107158188496708,-0.159194307316561,1824.09110708085,13.6010574988778,0.028571539050743,252.549587673611,1323.07965756808,7.23063278210076,34.0996791294643,661.302990348431,6.47217765178294,-0.0162679762039152,0.447173341194948
Sample_sym4_Var10_1_2_3_4_5_10.mat,sym4,0.000110800544390843,0.0318011168498762,1453.25006975446,13.5526734928453,0.0323718106570897,260.411125062004,1548.7159200698,7.34449944298853,30.357669890873,531.661948551246,6.30950285968639,-0.0134498404467773,0.409476982451021
Sample_sym4_Var10_1_2_3_4_5_11.mat,sym4,0.000108699078943123,0.0301482956184948,1479.92592075893,13.5768766441537,0.03231561975832,253.115900917659,1571.93428213106,7.35514267871256,30.6637137276786,539.662581185905,6.32291178083986,-0.0133606960915208,0.408561786948246
Sample_sym4_Var10_1_2_3_4_5_12.mat,sym4,0.000128234204671701,-0.158589061822035,1515.33859592014,13.34834145886,0.0312535346943239,244.874441964286,1100.49611669008,7.09798025169678,31.0755440848214,549.649155752459,6.33926866590632,-0.0144689651074822,0.420489018339707
Sample_sym4_Var10_1_2_3_4_5_13.mat,sym4,0.000109724957626393,-0.156650747762117,1772.12191917782,13.5656449781816,0.0294845741529492,260.832042875744,1292.10831926726,7.2137635492567,33.5990397135417,643.226449505677,6.45177563794509,-0.0158239141421854,0.44112209018461
Sample_sym4_Var10_1_2_3_4_5_14.mat,sym4,0.000106122668548146,0.0304306858446162,1519.04177129836,13.6123467270008,0.0313926339138216,265.868532211062,1614.39437219145,7.37430679089199,31.0688902839782,553.76582782049,6.34098974196589,-0.0137020645607532,0.413799160521546
Sample_sym4_Var10_1_2_3_4_5_15.mat,sym4,0.000116774374485376,0.0295369879351024,1376.02188352554,13.4770724777006,0.03334525726771,271.059093656994,1459.78300115027,7.30184776729817,29.5625271267361,502.078873406537,6.27055369062458,-0.0125674388248268,0.395876356525918
