ReconstructedCube,Wavelet,Energy,Correlation,Inertia,Entropy,Inverse Diff,Sum Avg,Sum Var,Sum Entropy,Diff Avg,Diff Var,Diff Entropy,Info Corr 1,Info Corr 2
Sample_sym4_Var10_1_2_3_4_5_6.mat,sym4,9.58688975762108e-05,-0.0707459977574011,1861.92735072545,13.7505779363923,0.0286208071822609,261.84812515501,1615.88600908726,7.37513283447758,34.4365893167163,676.048666957269,6.48712341420778,-0.0153065991181257,0.43717856593904
Sample_sym4_Var10_1_2_3_4_5_7.mat,sym4,9.97418629249118e-05,-0.0606675310937372,1766.36195979042,13.6942002420653,0.0295773010330955,257.52134874132,1564.2990543999,7.35171901031899,33.5365397135417,641.662463832469,6.44946536372631,-0.0145328968448157,0.426230527931116
Sample_sym4_Var10_1_2_3_4_5_8.mat,sym4,0.000100299674697534,-0.0600088289467814,1755.72376069568,13.6867307594375,0.029563272172709,254.31499953497,1556.93506736266,7.34835822492726,33.4352252294147,637.809474553996,6.44509154840383,-0.0144816265277323,0.425441699749271
Sample_sym4_Var10_1_2_3_4_5_9.mat,sym4,0.000110327341479059,-0.159391409776734,1767.04374767485,13.5576165456112,0.0295067787616175,264.167228577629,1281.18314648898,7.20759589241052,33.5322614397321,642.631190412304,6.4496158069574,-0.015915852655349,0.44216605379182
Sample_sym4_Var10_1_2_3_4_5_10.mat,sym4,0.000108358000411468,0.0342788967507435,1480.28074621776,13.581359506255,0.0320376301540926,249.740559895833,1585.36779592908,7.36128238052867,30.6259765625,542.330305810959,6.32266179392946,-0.0136418035129078,0.412529491311257
Sample_sym4_Var10_1_2_3_4_5_11.mat,sym4,9.93402937131975e-05,0.0303418961419871,1622.58285280258,13.7017514668547,0.0309757522539272,247.737529451885,1724.12840583836,7.42174305776047,32.0992838541667,592.218828852215,6.38842942563738,-0.0144049858603969,0.424607849067277
Sample_sym4_Var10_1_2_3_4_5_12.mat,sym4,0.000102642982725113,-0.156958440277421,1903.84625728546,13.6603583724651,0.0282787495199729,256.774030412946,1387.277020118,7.26488385287429,34.8178362165179,691.564538485204,6.50281616158049,-0.0169161885843528,0.455972280205454
Sample_sym4_Var10_1_2_3_4_5_13.mat,sym4,0.000114676993810491,-0.154446591821322,1689.83315119668,13.5029791329175,0.0297276855747314,252.61074296255,1237.6880243147,7.18286148250852,32.7956155443948,614.280752260924,6.41723787133386,-0.0154619273593146,0.43563207539546
Sample_sym4_Var10_1_2_3_4_5_14.mat,sym4,0.000101081458168866,0.0306843097535303,1596.74963572668,13.6790950721219,0.0310902231161203,254.619613405258,1697.84188992991,7.41080668648785,31.8106553819444,584.831839897856,6.37713783961313,-0.0144006614665676,0.424234282626245
Sample_sym4_Var10_1_2_3_4_5_15.mat,sym4,9.81078937210464e-05,0.0305168354101767,1642.77834356399,13.7194434215291,0.030297931100739,254.883293030754,1746.19920035387,7.4308767551713,32.2929144965278,599.946016883934,6.39715873645218,-0.0144817858675872,0.425885163548778
